observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
d6d9568d,PA001_H2RXHO05109538,27c6152d,PA001_H2RXHO05109538_ev77,2025-07-21T23:11:10-09:00,2025-07-21T23:11:10-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9983,,
13276289,PA001_H2RXHO05109538,7b3a6459,PA001_H2RXHO05109538_ev77,2025-07-21T23:11:11-09:00,2025-07-21T23:11:11-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9957,,
13e474fe,PA001_H2RXHO05109538,8d19e3c2,PA001_H2RXHO05109538_ev77,2025-07-21T23:11:11-09:00,2025-07-21T23:11:11-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9973,,
decf5d56,PA001_H2RXHO05109538,d0ea432e,PA001_H2RXHO05109538_ev78,2025-07-21T23:11:14-09:00,2025-07-21T23:11:14-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9987,,
196dfc2a,PA001_H2RXHO05109538,ed71f4f7,PA001_H2RXHO05109538_ev79,2025-07-22T02:26:16-09:00,2025-07-22T02:26:16-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9985,,
697ca216,PA001_H2RXHO05109538,186f93c4,PA001_H2RXHO05109538_ev79,2025-07-22T02:26:17-09:00,2025-07-22T02:26:17-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9982,,
38fb67ae,PA001_H2RXHO05109538,1578e212,PA001_H2RXHO05109538_ev79,2025-07-22T02:26:17-09:00,2025-07-22T02:26:17-09:00,media,unclassified,,,,,,,,,,,,,,,machine learning,BioCLIP-2 zero-shot (multi-prompt),2025-08-28T19:19:09Z,0.9977,,
4fb10e2e,PA001_H2RXHO05109538,0d87fdf5,PA001_H2RXHO05109538_ev80,2025-07-22T02:26:18-09:00,2025-07-22T02:26:18-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
5a0bdb7d,PA001_H2RXHO05109538,d56a0582,PA001_H2RXHO05109538_ev80,2025-07-22T02:26:19-09:00,2025-07-22T02:26:19-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
720c093e,PA001_H2RXHO05109538,f191b2ed,PA001_H2RXHO05109538_ev80,2025-07-22T02:26:19-09:00,2025-07-22T02:26:19-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
0893d9af,PA001_H2RXHO05109538,c1aa9a2c,PA001_H2RXHO05109538_ev81,2025-07-22T02:26:20-09:00,2025-07-22T02:26:20-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
7d5a39d6,PA001_H2RXHO05109538,e4c53041,PA001_H2RXHO05109538_ev81,2025-07-22T02:26:21-09:00,2025-07-22T02:26:21-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
a8c9cabd,PA001_H2RXHO05109538,e1a29982,PA001_H2RXHO05109538_ev82,2025-07-22T02:26:56-09:00,2025-07-22T02:26:56-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
df9d3da5,PA001_H2RXHO05109538,78b9621a,PA001_H2RXHO05109538_ev82,2025-07-22T02:26:57-09:00,2025-07-22T02:26:57-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
76244169,PA001_H2RXHO05109538,392f5874,PA001_H2RXHO05109538_ev82,2025-07-22T02:26:57-09:00,2025-07-22T02:26:57-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
faa31367,PA001_H2RXHO05109538,9880cc6e,PA001_H2RXHO05109538_ev83,2025-07-22T02:26:58-09:00,2025-07-22T02:26:58-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
2515bdef,PA001_H2RXHO05109538,1deb2dc6,PA001_H2RXHO05109538_ev83,2025-07-22T02:26:59-09:00,2025-07-22T02:26:59-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
361d5c52,PA001_H2RXHO05109538,d6e55a2c,PA001_H2RXHO05109538_ev84,2025-07-22T02:27:26-09:00,2025-07-22T02:27:26-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
271e8c69,PA001_H2RXHO05109538,d2884cec,PA001_H2RXHO05109538_ev85,2025-07-22T05:57:19-09:00,2025-07-22T05:57:19-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
624fb3d2,PA001_H2RXHO05109538,e41e9b5d,PA001_H2RXHO05109538_ev85,2025-07-22T05:57:20-09:00,2025-07-22T05:57:20-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
38771bad,PA001_H2RXHO05109538,3ca6533d,PA001_H2RXHO05109538_ev85,2025-07-22T05:57:20-09:00,2025-07-22T05:57:20-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
ff31a758,PA001_H2RXHO05109538,20e02edf,PA001_H2RXHO05109538_ev148,2025-07-23T02:59:07-09:00,2025-07-23T02:59:07-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
41fd5b58,PA001_H2RXHO05109538,c0c6113e,PA001_H2RXHO05109538_ev148,2025-07-23T02:59:08-09:00,2025-07-23T02:59:08-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
18f678de,PA001_H2RXHO05109538,e6ad7af1,PA001_H2RXHO05109538_ev148,2025-07-23T02:59:08-09:00,2025-07-23T02:59:08-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
d28d8f2c,PA001_H2RXHO05109538,db231b26,PA001_H2RXHO05109538_ev149,2025-07-23T02:59:09-09:00,2025-07-23T02:59:09-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
d92cda3c,PA001_H2RXHO05109538,9a8751ba,PA001_H2RXHO05109538_ev149,2025-07-23T02:59:10-09:00,2025-07-23T02:59:10-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
9b651d34,PA001_H2RXHO05109538,91eaf168,PA001_H2RXHO05109538_ev149,2025-07-23T02:59:11-09:00,2025-07-23T02:59:11-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
24d11147,PA001_H2RXHO05109538,6a0d8839,PA001_H2RXHO05109538_ev150,2025-07-23T05:43:00-09:00,2025-07-23T05:43:00-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
6d72ecbf,PA001_H2RXHO05109538,e8824ab2,PA001_H2RXHO05109538_ev150,2025-07-23T05:43:01-09:00,2025-07-23T05:43:01-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
dd6c59f3,PA001_H2RXHO05109538,0cc3ea36,PA001_H2RXHO05109538_ev150,2025-07-23T05:43:01-09:00,2025-07-23T05:43:01-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
1990570f,PA003_H2RXHO05109535,c283cf1b,PA003_H2RXHO05109535_ev64,2025-07-21T18:52:13-09:00,2025-07-21T18:52:13-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
81e26b15,PA003_H2RXHO05109535,4c773691,PA003_H2RXHO05109535_ev64,2025-07-21T18:52:14-09:00,2025-07-21T18:52:14-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
4c49996e,PA003_H2RXHO05109535,f45040a3,PA003_H2RXHO05109535_ev64,2025-07-21T18:52:15-09:00,2025-07-21T18:52:15-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
aa75063a,PA003_H2RXHO05109535,452724d6,PA003_H2RXHO05109535_ev65,2025-07-21T22:28:47-09:00,2025-07-21T22:28:47-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
021ce0d0,PA003_H2RXHO05109535,f55aaeda,PA003_H2RXHO05109535_ev65,2025-07-21T22:28:47-09:00,2025-07-21T22:28:47-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
e3110157,PA003_H2RXHO05109535,3ad74d53,PA003_H2RXHO05109535_ev80,2025-07-22T09:29:41-09:00,2025-07-22T09:29:41-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
5acf44b9,PA003_H2RXHO05109535,3ba9454a,PA003_H2RXHO05109535_ev80,2025-07-22T09:29:42-09:00,2025-07-22T09:29:42-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
2a2261f5,PA003_H2RXHO05109535,19d41034,PA003_H2RXHO05109535_ev80,2025-07-22T09:29:42-09:00,2025-07-22T09:29:42-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
e054400d,PA003_H2RXHO05109535,7fa6e008,PA003_H2RXHO05109535_ev81,2025-07-22T09:29:43-09:00,2025-07-22T09:29:43-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
c8c0e12a,PA003_H2RXHO05109535,ab7e532a,PA003_H2RXHO05109535_ev81,2025-07-22T09:29:44-09:00,2025-07-22T09:29:44-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
8a63dc49,PA003_H2RXHO05109535,12d138ef,PA003_H2RXHO05109535_ev81,2025-07-22T09:29:45-09:00,2025-07-22T09:29:45-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
4ae0e76d,PA003_H2RXHO05109535,25cfa837,PA003_H2RXHO05109535_ev82,2025-07-22T09:35:20-09:00,2025-07-22T09:35:20-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
b245061d,PA003_H2RXHO05109535,85827366,PA003_H2RXHO05109535_ev82,2025-07-22T09:35:21-09:00,2025-07-22T09:35:21-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
52d5833c,PA003_H2RXHO05109535,4aefc016,PA003_H2RXHO05109535_ev82,2025-07-22T09:35:22-09:00,2025-07-22T09:35:22-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
dd33839a,PA003_H2RXHO05109535,4bbe1137,PA003_H2RXHO05109535_ev83,2025-07-22T09:35:25-09:00,2025-07-22T09:35:25-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
a2a3afbf,PA003_H2RXHO05109535,ec653281,PA003_H2RXHO05109535_ev83,2025-07-22T09:35:25-09:00,2025-07-22T09:35:25-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
882a297a,PA003_H2RXHO05109535,4cbc1a5e,PA003_H2RXHO05109535_ev83,2025-07-22T09:35:26-09:00,2025-07-22T09:35:26-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
fb99120b,PA003_H2RXHO05109535,10684501,PA003_H2RXHO05109535_ev84,2025-07-22T09:35:30-09:00,2025-07-22T09:35:30-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
b687fd90,PA003_H2RXHO05109535,575dfdce,PA003_H2RXHO05109535_ev84,2025-07-22T09:35:31-09:00,2025-07-22T09:35:31-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
d3eba58f,PA003_H2RXHO05109535,5cc726d1,PA003_H2RXHO05109535_ev84,2025-07-22T09:35:32-09:00,2025-07-22T09:35:32-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
feef2fb9,PA003_H2RXHO05109535,4b596ea2,PA003_H2RXHO05109535_ev85,2025-07-22T09:35:33-09:00,2025-07-22T09:35:33-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
e2fb9376,PA003_H2RXHO05109535,a91bfc3f,PA003_H2RXHO05109535_ev85,2025-07-22T09:35:34-09:00,2025-07-22T09:35:34-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
fc96a54e,PA003_H2RXHO05109535,76273bed,PA003_H2RXHO05109535_ev85,2025-07-22T09:35:34-09:00,2025-07-22T09:35:34-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
678682c1,PA003_H2RXHO05109535,3e9e2052,PA003_H2RXHO05109535_ev112,2025-07-23T02:47:53-09:00,2025-07-23T02:47:53-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
18f48b1c,PA003_H2RXHO05109535,b22cfdd7,PA003_H2RXHO05109535_ev112,2025-07-23T02:47:54-09:00,2025-07-23T02:47:54-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
4cfceb08,PA003_H2RXHO05109535,01d238c8,PA003_H2RXHO05109535_ev112,2025-07-23T02:47:54-09:00,2025-07-23T02:47:54-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
16cc0104,PA003_H2RXHO05109535,55e43a01,PA003_H2RXHO05109535_ev113,2025-07-23T02:47:56-09:00,2025-07-23T02:47:56-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
a62913ea,PA003_H2RXHO05109535,fb1967ee,PA003_H2RXHO05109535_ev113,2025-07-23T02:47:57-09:00,2025-07-23T02:47:57-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
1a4994d0,PA003_H2RXHO05109535,458ccbe7,PA003_H2RXHO05109535_ev113,2025-07-23T02:47:58-09:00,2025-07-23T02:47:58-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
24628a67,PA003_H2RXHO05109535,8784ca8f,PA003_H2RXHO05109535_ev114,2025-07-23T02:47:59-09:00,2025-07-23T02:47:59-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
f509e433,PA003_H2RXHO05109535,1377e3a6,PA003_H2RXHO05109535_ev115,2025-07-23T08:31:31-09:00,2025-07-23T08:31:31-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
16969e87,PA003_H2RXHO05109535,e2e6640b,PA003_H2RXHO05109535_ev115,2025-07-23T08:31:32-09:00,2025-07-23T08:31:32-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
043ea434,PA003_H2RXHO05109535,a0c2024f,PA003_H2RXHO05109535_ev115,2025-07-23T08:31:33-09:00,2025-07-23T08:31:33-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
5ba3dce1,PA003_H2RXHO05109535,54d4aa99,PA003_H2RXHO05109535_ev116,2025-07-23T08:31:34-09:00,2025-07-23T08:31:34-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
186473df,PA003_H2RXHO05109535,144a4a3f,PA003_H2RXHO05109535_ev116,2025-07-23T08:31:34-09:00,2025-07-23T08:31:34-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
e7bd1752,PA003_H2RXHO05109535,12c0e7f9,PA003_H2RXHO05109535_ev116,2025-07-23T08:31:35-09:00,2025-07-23T08:31:35-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
30ab3640,PA003_H2RXHO05109535,209e8dce,PA003_H2RXHO05109535_ev118,2025-07-23T08:32:01-09:00,2025-07-23T08:32:01-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
430e8c6b,PA003_H2RXHO05109535,0c19f208,PA003_H2RXHO05109535_ev118,2025-07-23T08:32:01-09:00,2025-07-23T08:32:01-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
47362332,PA003_H2RXHO05109535,39d52304,PA003_H2RXHO05109535_ev118,2025-07-23T08:32:02-09:00,2025-07-23T08:32:02-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
981200bc,PA003_H2RXHO05109535,34c3cd4c,PA003_H2RXHO05109535_ev119,2025-07-23T08:32:04-09:00,2025-07-23T08:32:04-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
c76eba2d,PA003_H2RXHO05109535,2c65aae9,PA003_H2RXHO05109535_ev119,2025-07-23T08:32:04-09:00,2025-07-23T08:32:04-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
b83f5524,PA003_H2RXHO05109535,70b50ad4,PA003_H2RXHO05109535_ev119,2025-07-23T08:32:05-09:00,2025-07-23T08:32:05-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
1cd68796,PA003_H2RXHO05109535,b026ba18,PA003_H2RXHO05109535_ev120,2025-07-23T13:18:48-09:00,2025-07-23T13:18:48-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
d12f02ae,PA004_HLPXGN06069273,33e9a870,PA004_HLPXGN06069273_ev120,2025-07-23T03:22:02-09:00,2025-07-23T03:22:02-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
466bc248,PA004_HLPXGN06069273,01617973,PA004_HLPXGN06069273_ev120,2025-07-23T03:22:02-09:00,2025-07-23T03:22:02-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
ac733fb8,PA004_HLPXGN06069273,96547a20,PA004_HLPXGN06069273_ev120,2025-07-23T03:22:03-09:00,2025-07-23T03:22:03-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
87a5940c,PA004_HLPXGN06069273,f92320fe,PA004_HLPXGN06069273_ev121,2025-07-23T03:22:04-09:00,2025-07-23T03:22:04-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
3ec058d1,PA004_HLPXGN06069273,96cff054,PA004_HLPXGN06069273_ev121,2025-07-23T03:22:05-09:00,2025-07-23T03:22:05-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
41fc920f,PA004_HLPXGN06069273,2f44606f,PA004_HLPXGN06069273_ev121,2025-07-23T03:22:05-09:00,2025-07-23T03:22:05-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
43746ca3,PA004_HLPXGN06069273,2a42d2fe,PA004_HLPXGN06069273_ev122,2025-07-23T03:22:08-09:00,2025-07-23T03:22:08-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
6158354a,PA004_HLPXGN06069273,2a2f452a,PA004_HLPXGN06069273_ev122,2025-07-23T03:22:08-09:00,2025-07-23T03:22:08-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
dcb522f6,PA004_HLPXGN06069273,4edfd120,PA004_HLPXGN06069273_ev122,2025-07-23T03:22:09-09:00,2025-07-23T03:22:09-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
426ef56a,PA004_HLPXGN06069273,99977e67,PA004_HLPXGN06069273_ev123,2025-07-23T07:53:37-09:00,2025-07-23T07:53:37-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
d2f45fd4,PA004_HLPXGN06069273,04be3a7a,PA004_HLPXGN06069273_ev123,2025-07-23T07:53:38-09:00,2025-07-23T07:53:38-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
34f9033d,PA004_HLPXGN06069273,7d72ff18,PA004_HLPXGN06069273_ev123,2025-07-23T07:53:39-09:00,2025-07-23T07:53:39-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
2a721eeb,PA004_HLPXGN06069273,d5b78ddb,PA004_HLPXGN06069273_ev124,2025-07-23T07:53:41-09:00,2025-07-23T07:53:41-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
d0766138,PA004_HLPXGN06069273,47d2d936,PA004_HLPXGN06069273_ev124,2025-07-23T07:53:42-09:00,2025-07-23T07:53:42-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
e987e5f4,PA004_HLPXGN06069273,102f01c4,PA004_HLPXGN06069273_ev124,2025-07-23T07:53:42-09:00,2025-07-23T07:53:42-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
3d890b0d,PA004_HLPXGN06069273,6db87049,PA004_HLPXGN06069273_ev125,2025-07-23T07:53:44-09:00,2025-07-23T07:53:44-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
59273de6,PA001_H2RXHO05109538,a89aafc8,PA001_H2RXHO05109538_ev77,2025-07-21T23:11:10-09:00,2025-07-21T23:11:10-09:00,media,unclassified,,,,,,,,,,,,,,,,,,,,
